"Region, subregion, country or area *",Dev_Group,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Latin America and the Caribbean,Developing,2023,  656 576,  658 892,  324 337,  334 555,32.5,96.9,30.9,  5 004,7.6,  4 631,0.7,98.6,  9 355,  1 323,14.2,1.81,0.86,27.5,104,  4 351,  2 373,  1 978,6.6,75.7,72.8,78.6,62.1,59.2,64.9,17.9,16.6,19.1,8.2,7.6,8.7,123,13.1,"9,247.97",149,16,56,74,37,145,184,105,68,93,43,129,167,90,-373,-0.6
Oceania (excluding Australia and New Zealand),Developing,2023,  13 828,  13 939,  7 129,  6 810,25.7,104.7,23,238,17.1,223,1.6,43.4,330,32,23.7,3.02,1.37,29.2,108,91,54,38,6.5,67.7,65.3,70.6,55.6,53.3,58.4,13.7,12.5,15.1,6.3,5.7,6.8,9,28.7,321.497,12,35,94,107,81,242,282,198,104,124,84,208,247,165,-16,-1.1
Africa,Developing,2023, 1 463 627, 1 480 771,  739 599,  741 171,50.1,99.8,19,  34 723,23.4,  34 287,2.32,29.9,  46 064,  6 602,31.1,4.07,1.78,28.9,104,  11 341,  6 066,  5 275,7.7,63.8,61.8,65.9,54.3,52.5,56.2,13.9,13,14.7,6.2,5.7,6.6,  2 028,44.1,"44,421.67",  2 884,63,158,173,143,300,333,267,140,158,121,237,269,205,-436,-0.3
Asia,Developing,2023, 4 763 516, 4 778 004, 2 430 310, 2 347 695,152.3,103.5,31.7,  31 580,6.6,  28 976,0.61,114.4,  65 645,  3 874,13.7,1.88,0.88,28.1,107,  34 065,  18 825,  15 240,7.1,74.6,72.1,77.2,61.8,59.4,64.4,17.1,15.5,18.6,7.9,7,8.6,  1 400,21.3,"64,429.67",  1 729,26,57,64,48,145,174,115,55,69,41,119,147,89,-  2 604,-0.5
Japan,Developed,2023,  124 671,  124 371,  60 700,  63 671,330.1,95.3,49,-775,-6.2,-600,-0.48,...,750,5,6,1.21,0.59,31.9,105,  1 524,787,738,12.3,84.7,81.7,87.7,70,66.9,73,22.5,20,24.8,10.9,9.3,12.2,1,1.6,748.828,2,2,13,15,10,51,65,37,21,26,15,49,62,34,175,1.4
Europe,Developed,2023,  745 825,  745 603,  360 115,  385 487,33.8,93.4,42.2,-  1 956,-2.6,-445,-0.06,...,  6 338,163,8.5,1.4,0.67,30.5,106,  8 293,  4 210,  4 083,11.1,79.1,75.5,82.6,64.5,60.9,67.9,19.4,17.5,20.9,9.2,8.3,9.8,22,3.4,"6,319.15",26,4,28,41,15,110,154,64,51,75,26,105,149,60,  1 510,2
Northern America,Developed,2023,  381 661,  382 903,  192 168,  190 735,20.5,100.8,38.3,727,1.9,  2 483,0.65,107,  4 016,149,10.5,1.6,0.77,30,105,  3 289,  1 740,  1 548,8.6,79.6,77.2,82.2,65.2,62.8,67.7,20.2,18.8,21.4,9.7,8.9,10.3,21,5.2,"3,997.60",24,6,34,44,23,110,137,81,51,66,35,103,130,75,  1 756,4.6
Australia,Developed,2023,  26 321,  26 451,  13 124,  13 327,3.4,98.5,37.8,120,4.6,261,0.99,70.4,304,5,11.5,1.64,0.79,31.4,106,184,96,88,7,83.9,82.1,85.7,69.3,67.5,71.1,21.7,20.3,22.9,10,9.1,10.7,1,3.2,303.508,1,4,5,5,6,47,58,37,10,12,9,43,54,33,140,5.3
New Zealand,Developed,2023,  5 151,  5 173,  2 570,  2 603,19.5,98.7,37.3,22,4.2,43,0.83,83.5,59,2,11.5,1.67,0.8,30.6,105,38,19,18,7.3,82.1,80.4,83.8,67.6,66,69.3,20.8,19.7,21.8,9.4,8.9,9.9,0,4.3,59.015,0,5,22,28,16,71,86,56,31,38,23,64,79,50,21,4.1
